CustomerID,NumberPurchases,AvgPurchaseValue,TotalSpend,SpendingScore,Age,Income
1,33,429.99,5280.97,94,43,141424
2,50,427.69,7928.94,10,30,65897
3,8,290.98,7782.62,77,75,33888
4,21,110.49,2946.28,93,34,69134
5,13,471.06,6627.83,77,49,103371
6,45,251.81,2574.53,95,58,21895
7,7,448.91,958.24,5,75,43097
8,10,499.04,6221.45,5,77,130721
9,45,197.95,6389.82,14,56,102160
10,37,435.82,4948.2,63,28,50804
11,7,396.65,3056.99,55,74,20720
12,30,143.3,3741.72,18,57,41929
13,37,152.05,893.39,62,30,54436
14,15,292.26,7156.61,8,66,79940
15,29,325.86,4344.78,57,79,81951
16,42,389.71,6416.9,82,49,138915
17,9,303.26,7281.12,80,23,108293
18,40,205.53,1393.28,54,33,105780
19,47,243.11,4992.58,79,25,113792
20,12,385.8,7224.15,13,57,93014
21,44,76.67,1756.67,74,30,138149
22,12,298.28,7058.71,72,66,114414
23,30,208.24,5962.47,48,48,95667
24,44,408.71,5610.23,39,75,23528
25,17,118.06,9839.44,82,22,101051
26,30,344.37,1992.69,38,18,87482
27,39,112.9,2661.61,72,20,109996
28,9,462.14,9192.95,40,71,72998
29,24,296.09,1765.16,83,68,62344
30,2,368.52,2353.73,55,76,142394
31,49,300.86,6556.72,62,42,101359
32,46,352.08,7732.37,26,21,33882
33,35,249.45,1567.46,7,58,142936
34,47,365.06,7353.88,89,28,97988
35,26,353.06,2015.04,69,32,147840
36,12,276.93,2512.53,64,29,27531
37,8,280.53,9802.18,100,68,41193
38,30,363.86,5466.82,47,75,41183
39,46,328.8,7680.26,51,28,34600
40,7,234.58,6551.08,4,27,121383
41,29,410.59,3193.7,23,78,75267
42,6,462.36,5976.96,2,18,148131
43,38,70.16,1140.1,18,27,24931
44,42,247.43,400.45,98,38,134364
45,38,431.45,8277.13,5,34,79608
46,14,86.66,9524.79,59,68,110037
47,16,162.21,5909.19,65,75,50047
48,36,442.53,6361.42,56,68,146127
49,11,227.12,4591.79,89,56,29599
50,2,204.51,1673.76,98,67,106110
51,44,165.97,2393.29,95,37,30417
52,48,322.6,3357.24,38,73,89114
53,36,354.46,9788.26,41,61,111089
54,33,262.83,369.08,76,53,89397
55,21,336.4,3115.35,17,24,61908
56,18,92.92,2445.52,45,46,69500
57,41,203.44,7952.43,58,65,122847
58,14,449.05,9039.09,66,54,24043
59,48,93.75,3630.8,2,25,119298
60,23,231.16,952.14,23,61,122755
61,13,453.23,4530.53,32,41,38983
62,18,32.15,7933.22,99,21,71370
63,10,420.66,6556.48,100,46,120532
64,34,292.4,9597.44,31,58,119569
65,23,89.14,8033.29,41,37,21166
66,12,33.18,4895.66,24,37,54378
67,40,469.24,7859.68,89,33,88549
68,30,494.08,1875.37,3,34,34471
69,5,466.26,9724.97,23,68,148685
70,44,242.97,5371.0,41,66,39255
71,50,363.45,7777.87,56,74,58343
72,30,112.55,7079.48,13,53,145236
73,24,125.7,8992.87,44,49,100195
74,28,274.67,9115.12,98,49,109763
75,40,177.0,4639.6,13,77,71977
76,7,86.77,841.66,87,33,22395
77,16,343.95,6030.54,63,19,86438
78,19,413.9,2195.64,99,68,33199
79,33,345.45,1789.75,14,38,87291
80,38,346.75,6529.08,94,27,121102
81,22,417.27,1022.73,30,27,23398
82,2,93.99,1422.29,54,63,43620
83,38,302.35,346.82,18,57,135267
84,15,300.45,5631.59,39,27,127406
85,33,380.92,515.68,49,51,45962
86,23,37.51,3853.17,91,29,80442
87,50,225.49,547.25,80,45,69802
88,1,324.61,2561.79,87,74,124894
89,16,133.05,1713.95,63,26,50497
90,6,488.83,6599.22,52,28,74395
91,31,322.4,8510.2,6,52,47489
92,50,306.61,4552.67,69,61,83781
93,8,382.8,7429.73,25,70,122718
94,19,179.65,9356.62,46,51,110427
95,4,34.9,6626.03,64,51,39035
96,6,68.81,7619.62,60,44,61384
97,50,370.93,8331.04,50,71,54761
98,10,468.0,3347.29,35,56,138561
99,8,344.18,2088.87,48,45,125900
100,41,58.97,7113.52,37,79,136576
